idx,name,volume,numTimes,price,image,question,category,brand,functionalMaterial
20247,뉴트럴팜멀티비타키즈,,,,,,,주식회사 노바렉스,비타민B1?비타민B2?비타민B6?나이아신?판토텐산?비타민A?칼슘?마그네슘?아연?철?망간?구리?셀레늄(또는 셀렌)
20248,뉴트럴팜 프로바이오틱스,,,,,,,주식회사 노바렉스,프로바이오틱스 제품
20249,뉴트럴팜 크랜맥스,,,,,,,주식회사 노바렉스,크랜베리 추출물(Cran-Max)
20250,뉴트럴팜 칼슘의 힘,,,,,,,주식회사 노바렉스,칼슘?마그네슘?비타민D
20251,뉴트럴팜 옥타포스,,,,,,,주식회사 노바렉스,옥타코사놀함유유지 제품
20252,뉴트럴팜 오메가3,,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품
20253,뉴트럴팜 쏘팔메토포스,,,,,,,주식회사 노바렉스,쏘팔메토열매추출물 제품?옥타코사놀함유유지 제품?비타민B2?비타민E?아연
20254,뉴트럴팜 쏘팔메토 프리미엄,,,,,,,주식회사 노바렉스,쏘팔메토열매추출물 제품?아연
20255,뉴트럴팜 비타민농장,,,,,,,주식회사 노바렉스,비타민B1?엽산?비타민E?비타민D?비타민A?아연?철?망간?구리?셀레늄(또는 셀렌)?비타민C?비타민B2?나이아신?판토텐산?비타민B6
20256,뉴트럴팜 비타민C 츄어블,,,,,,,주식회사 노바렉스,비타민C
20257,뉴트럴팜 메가렉스골드,,,,,,,주식회사 노바렉스,감마리놀렌산함유유지 제품?칼슘?회화나무열매추출물?비타민C?비타민E?비타민B6
20258,뉴트럴팜 멀티비타민무기질,,,,,,,주식회사 노바렉스,비타민B1?비타민B2?나이아신?판토텐산?비타민B6?엽산?비타민A?비타민D?비타민E?철?아연?구리?셀레늄(또는 셀렌)?망간?비타민C?칼슘?마그네슘
20259,뉴트럴팜 그린글루코사민,,,,,,,주식회사 노바렉스,글루코사민 제품
20260,뉴트라키즈정,,,,,,,주식회사 노바렉스,칼슘?비타민 C?철?아연?나이아신?비타민A?판토텐산?비타민D?비타민 B6?비타민 B1?비타민 B2?요오드?엽산
20261,뉴코레아 키즈 유산균,,,,,,,주식회사 노바렉스,프로바이오틱스
20262,뉴엠에스엠골드,,,,,,,주식회사 노바렉스,Dimethylsulfone(MSM)
20263,뉴알로에쾌변30,,,,,,,주식회사 노바렉스,알로에 전잎
20264,뉴 오메가3,,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품?비타민E?비타민A
20265,눈에좋은 루테인지아잔틴,,,,,,,주식회사 노바렉스,루테인지아잔틴복합추출물20%?비타민A?비타민E?구리
20266,눈애눈 프리미엄,,,,,,,주식회사 노바렉스,루테인지아잔틴복합추출물20%?비타민A?비타민E
20267,눈 밝은 세상,,,,,,,주식회사 노바렉스,루테인지아잔틴복합추출물20%?베타카로틴
20268,누벨르 프리미엄 히알루로닉 아쿠아 데이,,,,,,,주식회사 노바렉스,히알루론산?비타민 C?비타민E?비타민A
20269,누벨르 퓨어 잔티젠 나이트 인핸스드,,,,,,,주식회사 노바렉스,알로에 전잎?미역 등 복합추출물(잔티젠)
20270,누벨르 퓨리파잉다이어트 데이,,,,,,,주식회사 노바렉스,가르시니아캄보지아 추출물?녹차추출물?비타민E
20271,녹차 카테킨 다이어트 333,,,,,,,주식회사 노바렉스,녹차추출물?셀레늄(또는 셀렌)?나이아신?망간?판토텐산?비타민 B6?비타민 B1?비타민 B2
20272,녹십자프로폴리스,,,,,,,주식회사 노바렉스,프로폴리스추출물 제품?아연?나이아신?셀레늄(또는 셀렌)
20273,녹십자 이뮤노업진,,,,,,,주식회사 노바렉스,홍삼제품?옥타코사놀함유유지 제품?비타민B2?비타민C?비타민E?아연
20274,노유파369,,,,,,,주식회사 노바렉스,필수지방산
20275,노바믹스 뮤코다당· 단백,,,,,,,주식회사 노바렉스,뮤코다당․단백
20276,노르웨이 오메가-3 블루,,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품
20277,네츄럴 엘리트,,,,,,,주식회사 노바렉스,피브로인추출물BF-7?비타민A?비타민B2?나이아신?판토텐산?비타민E
20278,네츄럴 비타키즈츄어블,,,,,,,주식회사 노바렉스,비타민C?비타민E?아연?비타민A?나이아신?비타민B6?비타민B1?비타민B2?엽산?비오틴?망간?비타민K
20279,네츄럴 비타우먼,,,,,,,주식회사 노바렉스,나이아신?망간?비오틴?비타민B1?비타민B2?비타민B6?비타민C?셀레늄(또는 셀렌)?아연?크롬?판토텐산?엽산
20280,네츄럴 비타맨,,,,,,,주식회사 노바렉스,나이아신?망간?비오틴?비타민B1?비타민B2?비타민B6?비타민C?셀레늄(또는 셀렌)?아연?엽산?크롬?판토텐산
20281,네츄럴 메가비타-3,,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품?비타민A?비타민B1?비타민B2?나이아신?비타민B6?비타민B12?비타민C?비타민D?비타민E?엽산?칼슘?철?아연?셀레늄(또는 셀렌)
20282,네이트리 멀티비타민앤미네랄,,,,,,,주식회사 노바렉스,몰리브덴?베타카로틴?비타민B1?비타민B2?비타민B6?비오틴?엽산?나이아신?판토텐산?셀레늄(또는 셀렌)?크롬?아연?비타민C?칼슘?망간
20283,네이처원W,,,,,,,주식회사 노바렉스,비오틴?엽산?나이아신?판토텐산?셀레늄(또는 셀렌)?크롬?아연?철?비타민D?가르시니아캄보지아추출물?클로렐라 제품?비타민B1?비타민B2?비타민B6
20284,네이처 칼슘플러스,,,,,,,주식회사 노바렉스,칼슘?비타민D
20285,네이처 종합비타민,,,,,,,주식회사 노바렉스,비타민A?비타민B6?엽산?나이아신?비타민C?비타민E?비타민K?비타민D?비타민B1?비타민B2
20286,네이처 멀티비타민,,,,,,,주식회사 노바렉스,비타민A?비타민C?비타민E
20287,네오뷰 이지컷 다이어트 스텝 투,,,,,,,주식회사 노바렉스,와일드 망고 종자추출물(IGOB131)
20288,네오뷰 이지컷 다이어트 스텝 원,,,,,,,주식회사 노바렉스,와일드 망고 종자추출물(IGOB131)
20289,네오뷰 이지컷 다이어트 스텝 쓰리,,,,,,,주식회사 노바렉스,와일드 망고 종자추출물(IGOB131)
20290,냄새없는마늘타블렛(수출용),,,,,,,주식회사 노바렉스,마늘
20291,내몸에The사랑유산균,,,,,,,주식회사 노바렉스,프로바이오틱스 제품
20292,내몸에The사랑아세로라비타C,,,,,,,주식회사 노바렉스,비타민C
20293,내몸에The사랑비타민미네랄,,,,,,,주식회사 노바렉스,비타민B1?비타민B2?비타민B6?비오틴?엽산?나이아신?판토텐산?셀레늄(또는 셀렌)?크롬?아연?망간?몰리브덴?철?비타민C?칼슘?비타민E?베타카로틴?비타민D
20294,내몸에The사랑밀크씨슬,,,,,,,주식회사 노바렉스,밀크씨슬추출물?나이아신?비타민B6?비타민B1?비타민B2?엽산?비타민B12
20295,내몸애(愛) 이너밸런스C,,,,,,,주식회사 노바렉스,프락토올리고당?비타민 C
20296,내몸애(愛) 이너라이트,,,,,,,주식회사 노바렉스,비타민 C?가르시니아캄보지아 추출물?테아닌
20297,내몸애(愛) 에너지 플러스 B,,,,,,,주식회사 노바렉스,아연?판토텐산?비타민B6?비타민B1?비타민B2
20298,내몸애(愛) 상큼한 에너지B,,,,,,,주식회사 노바렉스,아연?판토텐산?비타민B6?비타민B1?비타민B2?망간?비오틴
20299,내몸애(愛) 멀티케어 비타민,,,,,,,주식회사 노바렉스,비타민 C?셀레늄(또는 셀렌)?크롬?비오틴?비타민E?나이아신?아연?비타민 B6?비타민 B1?비타민 B2?판토텐산?비타민A?엽산?비타민D
20300,내 살을 부탁해!,,,,,,,주식회사 노바렉스,녹차추출물?나이아신?판토텐산?가르시니아캄보지아 추출물?비타민D
20301,남성용 멀티비타민&미네랄,,,,,,,주식회사 노바렉스,비타민 B6?엽산?셀레늄(또는 셀렌)?비오틴?크롬?아연?비타민 B1?비타민 B2?나이아신?판토텐산?칼슘?비타민 C?망간?비타민D?몰리브덴
20302,난말토밸런스식이섬유,,,,,,,주식회사 노바렉스,난소화성말토덱스트린 제품
20303,나폴나폴 관절엔 전칠삼,,,,,,,주식회사 노바렉스,전칠삼추출물 등 복합물
20304,나토칸골드 2000,,,,,,,주식회사 노바렉스,나토배양물(분말)(기능성원료인정제2009-50호)
20305,나클래,,,,,,,주식회사 노바렉스,황기추출물 등 복합물(HT042)(기능성원료인정제2014-40호)?아연?망간
20306,나이트 다이어트,,,,,,,주식회사 노바렉스,공액리놀레산?비타민A?비타민E?비타민D
20307,꼬어웨이(ggo-away),,,,,,,주식회사 노바렉스,마그네슘?밀크씨슬(카르두스 마리아누스) 추출물?비타민 B1?판토텐산?비타민 B6?셀레늄(또는 셀렌)?나이아신?비타민 B2?아연?엽산
20308,김선형 어린이 칼슘제 (수출용),,,,,,,주식회사 노바렉스,철?아연?비타민D?칼슘?비타민 C?비타민A?비타민 B1?비타민 B2
20309,김선형 어린이 철분제 (수출용),,,,,,,주식회사 노바렉스,철?비타민D?비타민 C?아연?비타민A?비타민 B1?비타민 B2?엽산?비타민 B12
20310,기억력에 좋은 DHA-Q,,,,,,,주식회사 노바렉스,오메가-3 지방산 함유 유지?비타민C?셀레늄(또는 셀렌)?나이아신?판토텐산?철?망간?아연?비타민E?비타민B6?비타민B2?비타민B1?비타민A?비타민D?엽산
20311,글루코사민엠씨지플러스(MCG),,,,,,,주식회사 노바렉스,글루코사민 제품
20312,글루코사민골드,,,,,,,주식회사 노바렉스,글루코사민 제품
20313,글루코사민 파워,,,,,,,주식회사 노바렉스,N-아세틸글루코사민
20314,글루코사민,,,,,,,주식회사 노바렉스,글루코사민 제품
20315,그린티팻버너,,,,,,,주식회사 노바렉스,녹차추출물
20316,그린키즈 키즈롱칼슘 코코아맛,,,,,,,주식회사 노바렉스,마그네슘?비타민D?칼슘
20317,굿썸혼합유산균8100,,,,,,,주식회사 노바렉스,프로바이오틱스 제품?비타민C?비타민D
20318,굿썸혼합유산균80,,,,,,,주식회사 노바렉스,프로바이오틱스 제품?비타민C
20319,굿썸프로폴리스골드,,,,,,,주식회사 노바렉스,프로폴리스추출물 제품?비타민E
20320,굿썸코큐텐,,,,,,,주식회사 노바렉스,코엔자임Q10제품?비타민E
20321,굿썸오메가3,,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품
20322,굿썸어린이멀티비타민무기질,,,,,,,주식회사 노바렉스,비오틴?비타민D?비타민E?비타민B1?비타민B2?나이아신?판토텐산?비타민B6?엽산?비타민C?아연?비타민A
20323,굿썸아연,,,,,,,주식회사 노바렉스,아연
20324,굿썸스피루리나,,,,,,,주식회사 노바렉스,스피루리나
20325,굿썸셀크롬E,,,,,,,주식회사 노바렉스,비타민E?셀레늄(또는 셀렌)?크롬
20326,굿썸비타민C500,,,,,,,주식회사 노바렉스,비타민 C
20327,굿썸비타민C1000,,,,,,,주식회사 노바렉스,비타민 C
20328,굿썸비타민C 500mg,,,,,,,주식회사 노바렉스,비타민C
20329,굿썸보라지감마리놀렌산,,,,,,,주식회사 노바렉스,감마리놀렌산함유유지 제품?비타민E
20330,굿썸밀크씨슬,,,,,,,주식회사 노바렉스,밀크씨슬추출물
20331,굿썸뮤,,,,,,,주식회사 노바렉스,아연
20332,굿썸달맞이꽃 EPO,,,,,,,주식회사 노바렉스,감마리놀렌산함유유지 제품
20333,굿썸 칼슘  비타민D,,,,,,,주식회사 노바렉스,비타민D?칼슘
20334,굿썸 제주알로에정,,,,,,,주식회사 노바렉스,알로에전잎 제품
20335,굿썸 액티브3in1,,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품?구리?나이아신?마그네슘?망간?비오틴?비타민A?비타민B1?비타민B2?비타민B6?비타민C?비타민D?비타민E?셀레늄(또는 셀렌)?아연?엽산?철?칼슘?판토텐산
20336,굿썸 씨엘에이다이어트,,,,,,,주식회사 노바렉스,공액리놀레산
20337,굿썸 쏘팔메토,,,,,,,주식회사 노바렉스,Saw Palmetto (쏘팔메토) 열매 추출물(제2007-2호)
20338,구스클로렐라,,,,,,,주식회사 노바렉스,클로렐라 제품
20339,구스비타민C,,,,,,,주식회사 노바렉스,비타민C
20340,구스글루코사민,,,,,,,주식회사 노바렉스,글루코사민 제품
20341,구스 엠에스엠,,,,,,,주식회사 노바렉스,디메틸설폰(Methyl sulfonylmethane?MSM) 제품
20342,구스 아이라이트,,,,,,,주식회사 노바렉스,비타민A
20343,광동메가트리플,,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품?비타민C?셀레늄(또는 셀렌)?철?나이아신?비타민E?아연?판토텐산?망간?비타민B6?비타민A?비타민B2?비타민B1?엽산?비타민D?비타민B12
20344,관절연골엔보스웰리아,,,,,,,주식회사 노바렉스,보스웰리아 추출물(기능성원료인정제2014-23호)?마그네슘?셀레늄(또는 셀렌)?아연?망간?비타민D
20345,관절엔팍,,,,,,,주식회사 노바렉스,지방산복합물 FAC(Fatty Acid Complex)
20346,관절엔 보스웰리아,,,,,,,주식회사 노바렉스,보스웰리아 추출물(Boswellia serrata R. extract)?칼슘
20347,관절앤,,,,,,,주식회사 노바렉스,글루코사민 제품
20348,골든키즈,,,,,,,주식회사 노바렉스,아연?비타민E?칼슘?비타민B1?비타민A?판토텐산?비타민D?비타민B6?엽산?비타민C
20349,고운결유산균,,,,,,,주식회사 노바렉스,프로바이오틱스?셀레늄(또는 셀렌)?비타민E?비타민A
20350,고려발효삼,,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품?홍삼제품
20351,고려대기술지주회사 고려발효삼(수출용),,,,,,,주식회사 노바렉스,오메가-3지방산함유유지 제품?홍삼제품
20352,걸크러시 파워팻블럭,,,,,,,주식회사 노바렉스,보이차추출물(기능성원료인정제2014-7호)
20353,걸크러시 알로톡바이,,,,,,,주식회사 노바렉스,비타민 B1?비타민 B2?비타민 B6?비타민E?알로에 전잎
20354,걸크러시 스탑잇,,,,,,,주식회사 노바렉스,가르시니아캄보지아 추출물?비타민 C?나이아신?판토텐산?비타민 B6?비타민 B1?비타민 B2
20355,건국네이처 포우먼비타민,,,,,,,주식회사 노바렉스,비타민E?비타민C?비타민D
20356,건국네이처 포맨비타민,,,,,,,주식회사 노바렉스,비타민E?비타민B1?비타민B2?비타민B6?엽산?나이아신
20357,건강한 항산화 프로폴리스,,,,,,,주식회사 노바렉스,프로폴리스추출물
20358,건강한 피부 하와이안 스피루리나,,,,,,,주식회사 노바렉스,스피루리나?아연?비타민D
20359,건강한 관절 효소분해 NAG글루코사민,,,,,,,주식회사 노바렉스,N-아세틸글루코사민
20360,건강프로젝트 혈당케어,,,,,,,주식회사 노바렉스,귀리식이섬유?아연?비타민 B6?비타민 B1
20361,건강프로젝트 면역파워,,,,,,,주식회사 노바렉스,클로렐라 제품?셀레늄(또는 셀렌)?프로바이오틱스 제품?아연
20362,건강 본,,,,,,,주식회사 노바렉스,칼슘?마그네슘?비타민D
20363,감초솔루션,,,,,,,주식회사 노바렉스,감초추출물(기능성원료인정제2014-4호)
20364,감초 맛 꾸미,,,,,,,주식회사 노바렉스,나이아신?비타민B2?비타민D?판토텐산
20365,감마리놀렌산240,,,,,,,주식회사 노바렉스,감마리놀렌산함유유지 제품
20366,감마리놀렌산 파워,,,,,,,주식회사 노바렉스,감마리놀렌산함유유지 제품?비타민A?비타민E
20367,감마리놀렌산 달맞이꽃종자유+보라지종자유,,,,,,,주식회사 노바렉스,감마리놀렌산함유유지 제품
20368,감마리놀렌산,,,,,,,주식회사 노바렉스,감마리놀렌산함유유지 제품
20369,갈릭파워,,,,,,,주식회사 노바렉스,마늘 제품
20370,간이 튼튼 밀크씨슬,,,,,,,주식회사 노바렉스,밀크씨슬(카르두스 마리아누스) 추출물?셀레늄(또는 셀렌)
20371,간건강 파워 밀크씨슬,,,,,,,주식회사 노바렉스,밀크씨슬(카르두스 마리아누스) 추출물 제품?비타민E?비타민B2?비타민B1
20372,가족건강엔 과일허브비타민13,,,,,,,주식회사 노바렉스,비타민 B1?비타민 B2?나이아신?판토텐산?비타민 B6?엽산?비오틴?비타민 C?비타민E?철?아연?크롬?셀레늄(또는 셀렌)
